date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1748296560,May 26 2025 - 9:56pm,Esports,Esoccer Battle,Italy (tohi4),Argentina (maksdh),0.86,0.00,1.13,0.00,3.86,72,100,93,79,55,31,100,79,45,0,2.16,1.00,0,0,0,complete,2,0,1,3,-1,-1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,7,22,45,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,65,N/A,N/A,N/A,0.50,0.86,0,/esports/italy-tohi4-vs-argentina-maksdh-h2h-stats#7905535
1748296560,May 26 2025 - 9:56pm,Esports,Esoccer Battle,Spain (Samurai),France (zoyir),2.33,2.33,2.50,1.75,4.67,84,100,100,100,100,50,100,100,17,0,1.33,0.00,0,0,0,complete,3,2,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,1.83,2.67,0,/esports/spain-samurai-vs-france-zoyir-h2h-stats#7905536
1748296800,May 26 2025 - 10:00pm,Paraguay,Division Profesional,Deportivo Recoleta,Sportivo Trinidense,1.30,1.40,1.30,1.40,2.50,68,95,78,38,25,8,60,30,80,48,8.88,4.55,57,37,21,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.05,3.20,2.11,1.30,2.11,4.20,7.70,1.67,1.95,1.41,1.54,0.00,0.00,8.50,3.20,1.73,1.29,1.08,1.36,1.30,1.28,N/A,N/A,1.34,1.63,2.36,2.62,3.90,2.60,2.18,1.60,1.44,1.25,5,23,63,75,93,1.35,3.04,8.50,2.65,1.40,1.08,1.22,2.25,5.20,3.65,1.57,1.11,N/A,N/A,N/A,N/A,15,2.23,7.30,1.95,1.30,1.40,21,/paraguay/club-sportivo-trinidense-vs-cd-recoleta-h2h-stats
1748296800,May 26 2025 - 10:00pm,Finland,Kolmonen Länsi,Tampere United II,I-Kissat,2.00,0.00,2.00,0.00,1.90,40,50,50,50,20,10,30,20,30,20,5.20,-0.60,40,20,10,canceled,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.66,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,30,40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.00,0.00,0,/finland/tampereen-viipurin-ilves-kissat-vs-jps-tampere-united-ii-h2h-stats
1748296800,May 26 2025 - 10:00pm,Brazil,Serie B,Criciúma,Coritiba,1.25,0.75,1.25,0.75,2.13,50,88,63,50,13,0,50,25,75,38,14.75,5.50,75,75,75,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.21,3.10,3.60,1.46,2.50,5.00,10.00,2.05,1.62,2.01,1.39,0.00,0.00,7.50,2.50,1.48,1.14,1.02,1.40,1.38,1.67,N/A,N/A,1.16,1.30,1.50,1.94,2.33,4.35,3.15,2.33,1.88,1.55,13,38,50,88,100,1.55,3.60,10.00,2.35,1.25,1.02,1.35,2.65,5.80,3.15,1.39,1.07,N/A,N/A,N/A,N/A,13,1.75,7.00,2.30,0.75,1.63,9,/brazil/coritiba-fbc-vs-criciuma-ec-h2h-stats
1748296800,May 26 2025 - 10:00pm,Brazil,Serie D,São Luiz,Joinville,2.00,0.50,2.00,0.50,1.59,42,100,42,17,0,0,59,0,59,42,12.33,0.00,67,67,67,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.05,2.74,2.14,1.43,2.38,4.35,8.50,1.94,1.72,1.35,1.48,0.00,0.00,6.50,2.46,1.51,1.14,1.01,1.31,1.26,1.15,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,59,84,100,100,1.51,3.20,9.00,2.40,1.27,1.03,1.38,2.51,5.80,2.99,1.44,1.09,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.20,2.00,6,/brazil/joinville-ec-vs-ec-sao-luiz-h2h-stats
1748296800,May 26 2025 - 10:00pm,Bolivia,LFPB,The Strongest,ABB,3.00,1.75,3.00,1.75,3.50,50,100,75,38,38,38,75,38,75,50,12.50,6.83,63,63,63,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.32,5.48,6.50,1.11,1.36,2.00,3.20,1.57,2.20,2.39,1.33,0.00,0.00,16.50,5.80,2.87,1.75,1.25,1.07,1.12,3.32,N/A,N/A,1.25,1.42,1.67,2.10,2.62,3.60,2.62,2.10,1.67,1.42,0,25,63,63,63,1.21,2.00,4.40,3.70,1.70,1.20,1.15,1.67,2.90,5.50,2.10,1.38,N/A,N/A,N/A,N/A,0,1.22,10.50,4.04,2.00,1.50,9,/bolivia/club-the-strongest-vs-academia-del-balompie-boliviano-h2h-stats
1748296800,May 26 2025 - 10:00pm,Russia,3rd Division North West,Leningradets Gatchina,Khimik Koryazhma,0.00,0.00,0.00,0.00,1.50,50,50,50,50,0,0,0,0,0,0,0.00,-1.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/russia/ssh-leningradets-gatchina-vs-fk-khimik-koryazhma-h2h-stats
1748296800,May 26 2025 - 10:00pm,Paraguay,Division Intermedia,Guaireña,Tacuary,1.40,1.75,1.40,1.75,2.35,58,100,78,35,23,0,78,33,90,25,10.70,0.00,90,58,33,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.50,3.00,2.80,1.53,2.50,5.00,11.00,2.00,1.65,1.69,1.72,0.00,0.00,6.50,2.50,1.47,1.10,1.05,1.46,1.36,1.44,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,23,65,78,100,1.60,3.60,9.70,2.40,1.27,1.03,1.33,2.65,6.40,2.80,1.41,1.09,N/A,N/A,N/A,N/A,23,N/A,N/A,N/A,1.22,1.89,10,/paraguay/guairena-fc-vs-tacuary-fc-h2h-stats
1748297160,May 26 2025 - 10:06pm,Esports,Esoccer Battle,Benfica (LaikingDast),Sporting (Kray),1.00,3.00,1.50,2.25,3.67,67,100,67,67,33,33,100,67,17,17,2.33,0.00,0,0,0,complete,2,1,0,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.14,4.10,2.28,N/A,N/A,N/A,2.07,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,1.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,34,34,67,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,1.00,2.43,0,/esports/sporting-kray-vs-benfica-laikingdast-h2h-stats#7905519
1748297160,May 26 2025 - 10:06pm,Esports,Esoccer Battle,FC Porto (hotShot),Rio Ave (Inquisitor),0.33,1.33,1.00,1.00,3.67,67,100,84,50,50,17,100,84,0,0,1.00,0.00,0,0,0,complete,2,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.00,3.20,2.15,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,50,50,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,1.17,0.67,0,/esports/fc-porto-hotshot-vs-rio-ave-inquisitor-h2h-stats#7905520
1748297280,May 26 2025 - 10:08pm,Esports,Esoccer Battle,Germany (Serenity),Spain (Samurai),2.00,1.33,2.25,1.00,5.50,100,100,100,100,67,67,100,100,34,0,1.33,1.00,0,0,0,complete,4,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.55,4.20,2.05,N/A,N/A,N/A,1.88,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,1.83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,33,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,1.43,2.00,0,/esports/spain-samurai-vs-germany-serenity-h2h-stats#7905517
1748297280,May 26 2025 - 10:08pm,Esports,Esoccer Battle,France (zoyir),Italy (tohi4),3.00,0.14,2.25,0.50,4.36,62,100,100,100,69,31,100,100,86,0,1.83,1.50,0,0,0,complete,1,2,3,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,5.00,4.75,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,31,69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,62,N/A,N/A,N/A,2.29,0.67,0,/esports/italy-tohi4-vs-france-zoyir-h2h-stats#7905518
1748297700,May 26 2025 - 10:15pm,Colombia,Categoria Primera B,Tigres,Jaguares de Córdoba,2.00,2.13,2.00,2.13,2.25,50,94,69,32,25,7,69,32,75,38,8.88,4.57,44,32,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.02,2.78,2.03,1.39,2.38,4.00,8.30,1.93,1.72,1.77,1.33,0.00,0.00,6.50,2.62,1.55,1.20,1.07,1.28,1.29,1.36,N/A,N/A,1.57,1.91,2.52,3.30,4.50,2.25,1.75,1.48,1.29,1.17,7,32,69,75,94,1.48,3.10,8.00,2.35,1.27,1.05,1.35,2.40,6.00,3.20,1.50,1.12,N/A,N/A,N/A,N/A,25,2.03,5.85,2.17,1.50,2.13,0,/colombia/tigres-fc-vs-jaguares-de-cordoba-fc-h2h-stats
1748297880,May 26 2025 - 10:18pm,Esports,Esoccer Battle,Braga (Kodak),FC Porto (hotShot),0.33,2.00,0.50,1.75,4.84,100,100,100,100,84,67,100,100,33,17,3.00,0.00,0,0,0,complete,1,1,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,17,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,N/A,N/A,1.43,1.43,0,/esports/braga-kodak-vs-fc-porto-hotshot-h2h-stats#7905533
1748297880,May 26 2025 - 10:18pm,Esports,Esoccer Battle,Rio Ave (Inquisitor),Benfica (LaikingDast),0.00,1.00,0.75,0.75,4.34,84,100,84,67,67,50,100,84,0,0,4.33,0.00,0,0,0,complete,3,2,2,1,-1,-1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,33,33,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,84,N/A,N/A,N/A,0.57,1.29,0,/esports/benfica-laikingdast-vs-rio-ave-inquisitor-h2h-stats#7905534
1748298600,May 26 2025 - 10:30pm,Brazil,Serie C,Guarani,Figueirense,1.00,0.33,1.00,0.33,3.17,84,100,84,67,33,33,100,33,84,50,15.33,4.00,67,67,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.64,3.50,4.10,1.42,2.26,4.20,8.90,2.00,1.67,1.95,1.50,0.00,0.00,7.00,2.62,1.56,1.15,1.01,1.28,1.29,1.85,N/A,N/A,1.14,1.33,1.56,1.91,2.46,4.10,2.95,2.09,1.72,1.43,0,17,33,67,67,1.45,3.25,8.75,2.50,1.30,1.04,1.33,2.40,5.40,3.00,1.48,1.10,N/A,N/A,N/A,N/A,33,1.85,7.00,2.18,0.67,0.83,7,/brazil/figueirense-fc-vs-guarani-fc-de-campinas-h2h-stats
