date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1749678960,Jun 11 2025 - 9:56pm,Esports,Esoccer Battle,France (maksdh),Argentina (Klever),1.33,1.00,1.00,1.50,3.67,67,100,84,50,50,33,100,84,17,0,1.33,0.00,0,0,0,complete,1,2,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.70,3.70,2.10,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,50,50,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67,N/A,N/A,N/A,0.83,0.67,0,/esports/france-maksdh-vs-argentina-klever-h2h-stats#7912680
1749679200,Jun 11 2025 - 10:00pm,Brazil,Serie D,Altos,Sampaio Corrêa,1.67,1.00,1.67,1.00,1.34,34,88,46,0,0,0,54,0,63,17,12.42,0.00,75,46,46,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.88,3.00,3.90,1.30,2.30,3.30,8.00,2.12,1.91,2.23,1.42,0.00,0.00,9.00,3.20,1.80,1.29,1.07,1.30,1.22,1.95,N/A,N/A,N/A,N/A,1.90,2.05,N/A,N/A,N/A,N/A,1.70,N/A,13,54,100,100,100,1.47,3.20,8.90,2.35,1.27,1.03,1.29,2.20,5.40,3.60,1.62,1.10,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.86,1.29,8,/brazil/sampaio-correa-fc-vs-associacao-esportiva-de-altos-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Brazil,Serie D,Juazeirense,Lagarto,1.75,1.33,1.75,1.33,2.38,46,100,59,46,34,0,54,17,59,29,10.75,0.00,63,38,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.45,3.22,3.28,1.36,2.00,3.78,6.40,1.91,1.80,1.12,1.70,0.00,0.00,8.00,2.88,1.65,1.19,1.07,1.33,1.29,1.67,N/A,N/A,N/A,N/A,1.85,N/A,N/A,N/A,N/A,1.85,N/A,N/A,0,42,54,67,100,1.41,3.00,6.75,2.61,1.31,1.05,1.26,2.38,5.50,3.35,1.61,1.15,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.57,1.57,8,/brazil/sd-juazeirense-vs-lagarto-fc-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Brazil,Brasileiro U20,Internacional U20,Vasco da Gama U20,0.92,1.50,0.92,1.50,3.13,67,100,84,55,33,25,79,54,71,29,9.19,-1.84,52,38,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.32,3.45,2.70,1.21,1.58,2.48,4.60,1.52,2.15,1.26,1.61,0.00,0.00,9.75,4.30,2.00,1.40,1.13,1.25,1.20,1.42,N/A,N/A,N/A,N/A,1.80,N/A,N/A,N/A,N/A,2.00,N/A,N/A,0,17,46,67,75,1.33,2.55,6.00,2.99,1.47,1.10,1.20,1.95,3.40,4.00,1.80,1.22,N/A,N/A,N/A,N/A,37,N/A,N/A,N/A,0.92,1.50,13,/brazil/cr-vasco-da-gama-under-20-vs-sc-internacional-under-20-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Kyrgyzstan,Top Liga,Asiagoal,Bishkek City,0.50,0.00,0.78,0.00,3.20,52,100,94,88,23,17,82,55,84,62,9.00,0.00,84,75,50,complete,1,0,3,2,-1,-1,-1,-1,-1,-1,19,9,8,3,11,6,57,43,2.00,3.30,3.25,N/A,1.57,N/A,N/A,N/A,N/A,1.16,1.01,2.17,1.18,N/A,N/A,2.35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,7,13,78,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23,N/A,N/A,N/A,0.45,0.64,12,/kyrgyzstan/fc-asiagoal-vs-fc-bishkek-city-h2h-stats#7861935
1749679200,Jun 11 2025 - 10:00pm,Kyrgyzstan,Top Liga,Neftchi Kochkor-Ata,Muras United,1.00,2.50,1.00,2.50,3.42,59,100,79,67,59,25,67,46,75,59,5.75,0.00,38,38,38,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,1.56,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,21,34,42,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.18,2.36,12,/kyrgyzstan/fk-neftchi-kochkor-ata-vs-muras-united-fc-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,USA,USL League Two,New Jersey Copa FC,Long Island Rough Riders,3.00,3.00,1.50,3.00,3.50,100,100,100,100,50,0,0,0,0,0,0.00,0.00,0,0,0,complete,0,1,6,5,-1,-1,-1,-1,-1,-1,11,17,4,5,7,12,50,50,3.51,3.65,1.73,N/A,1.53,2.25,N/A,N/A,N/A,0.00,0.00,1.35,1.98,N/A,N/A,2.37,1.53,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.00,2.00,0,/usa/long-island-rough-riders-vs-new-jersey-copa-fc-h2h-stats#7869841
1749679200,Jun 11 2025 - 10:00pm,USA,USL League Two,Kings Hammer Sun City,Pinellas County,1.50,1.33,1.50,1.33,2.67,59,100,59,42,17,17,50,17,34,17,5.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.70,3.70,1.75,N/A,1.57,2.25,N/A,N/A,N/A,0.00,1.79,0.00,0.00,N/A,N/A,2.35,1.55,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,42,59,84,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.17,2.00,0,/usa/pinellas-county-fc-vs-kings-hammer-fc-sun-city-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Russia,3rd Division Moskva Oblast,Olimp-Dolgoprudny-Mol,Vityaz / Stariy Gorodok,1.83,0.00,1.83,0.00,3.83,50,92,92,75,59,33,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,9,25,42,67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.83,0.00,8,/russia/fk-olimp-dolgoprudny-molodezhnaya-vs-ssh-vityaz-ssh-stariy-gorodok-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Russia,3rd Division Moskva Oblast,Khimki III,SSh Lytkarino,1.57,0.71,1.57,0.71,3.50,57,100,86,57,50,29,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,14,43,50,71,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.57,0.71,8,/russia/fk-khimki-iii-vs-ssh-lytkarino-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Russia,3rd Division Moskva Oblast,Metallist Korolev,Bagration,1.14,1.17,1.14,1.17,3.66,68,100,92,68,61,38,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,32,40,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.14,1.17,8,/russia/fk-metallist-korolev-vs-ds-bagration-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Russia,3rd Division Moskva Oblast,Vityaz Noginsk,Znamya Noginsk,0.86,3.00,0.86,3.00,5.00,50,100,100,86,72,72,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,15,29,29,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.86,3.00,8,/russia/fk-znamya-noginsk-vs-fk-bogorodskiy-vityaz-noginsk-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Russia,3rd Division Moskva Oblast,Legion Ivanteyevka,Khimik Yunior,1.43,1.50,1.43,1.50,4.61,68,100,92,77,52,52,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,24,48,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.43,1.50,8,/russia/fk-legion-ivanteyevka-vs-fk-khimik-yunior-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Russia,3rd Division Moskva Oblast,Lyubertsy,Spartak Kostroma II,1.86,2.57,1.86,2.57,4.00,65,93,79,72,65,43,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,22,29,36,57,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,1.86,2.57,8,/russia/fk-lyubertsy-vs-fk-spartak-kostroma-ii-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Russia,3rd Division Moskva Oblast,SShOR Klin,Zorkiy,0.00,1.86,0.00,1.86,3.66,66,100,86,66,49,35,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,15,35,52,66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,1.86,8,/russia/fk-zorkiy-krasnogorsk-vs-sshor-klin-h2h-stats
1749679200,Jun 11 2025 - 10:00pm,Russia,3rd Division Sankt Peterburg,Vezu,Avangard Sankt-Peterburg,0.00,1.50,0.00,1.50,3.25,75,100,100,100,25,0,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,75,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,1.50,4,/russia/fk-avangard-sankt-peterburg-vs-fk-vezu-h2h-stats
