date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1747696500,May 19 2025 - 11:15pm,Brazil,Mineiro 2,Mamoré,URT,2.00,2.00,2.00,2.00,2.75,50,100,75,50,50,0,75,25,100,25,7.50,0.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.40,2.90,2.80,1.48,2.48,4.75,10.00,2.10,1.65,0.00,1.84,0.00,0.00,6.15,2.37,1.45,1.12,1.04,1.31,1.31,1.50,N/A,N/A,N/A,N/A,N/A,1.95,N/A,N/A,N/A,N/A,1.85,N/A,0,25,50,50,100,1.55,3.44,9.00,2.30,1.25,1.03,1.38,2.61,6.00,2.80,1.40,1.09,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,2.33,2.33,4,/brazil/uniao-recreativa-dos-trabalhadores-vs-ec-mamore-h2h-stats
1747699200,May 20 2025 - 12:00am,Ecuador,Primera Categoría Serie A,LDU Quito,Libertad,2.20,1.20,2.20,1.20,2.60,50,90,80,50,40,0,70,30,80,50,11.00,4.40,70,40,40,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,4.40,6.50,1.17,1.72,2.80,5.00,1.91,1.85,1.82,1.29,0.00,0.00,10.00,3.80,2.08,1.35,1.10,1.10,1.14,2.90,N/A,N/A,1.20,1.32,1.45,1.80,2.30,4.00,3.10,2.41,1.80,1.55,10,20,50,60,100,1.36,2.70,5.20,2.88,1.40,1.08,1.20,2.05,4.05,4.50,1.80,1.24,N/A,N/A,N/A,N/A,20,1.31,11.00,3.80,1.73,1.50,13,/ecuador/liga-deportiva-universitaria-de-quito-vs-ca-libertad-h2h-stats
1747701000,May 20 2025 - 12:30am,Chile,Primera División,La Serena,Deportes Iquique,2.25,0.40,2.25,0.40,2.63,55,100,65,45,33,10,65,33,90,43,8.05,8.40,68,45,10,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.45,3.10,2.88,1.28,2.05,3.44,6.75,1.80,1.91,1.47,1.41,0.00,0.00,8.70,3.08,1.75,1.23,1.04,1.40,1.33,1.53,N/A,N/A,1.30,1.54,1.89,2.40,3.15,3.00,2.23,1.76,1.47,1.28,0,35,55,68,90,1.40,3.00,8.00,2.75,1.36,1.08,1.25,2.20,5.00,3.75,1.62,1.17,N/A,N/A,N/A,N/A,13,1.92,6.50,2.07,1.00,0.56,11,/chile/club-deportes-iquique-vs-cd-la-serena-h2h-stats
1747701000,May 20 2025 - 12:30am,Argentina,Primera División,Boca Juniors,Independiente,2.00,1.88,2.00,1.88,2.09,35,88,74,32,12,3,62,30,68,32,9.06,5.82,62,38,18,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.15,3.00,3.75,1.53,2.70,5.15,12.00,2.20,1.62,1.54,1.50,0.00,0.00,6.30,2.30,1.44,1.10,1.01,1.26,1.32,1.75,N/A,N/A,1.42,1.70,2.10,2.70,3.55,2.63,2.00,1.63,1.40,1.24,12,27,68,88,97,1.57,3.75,13.00,2.25,1.25,1.04,1.40,2.75,8.00,2.75,1.40,1.08,N/A,N/A,N/A,N/A,18,1.58,6.75,2.55,2.00,1.88,0,/argentina/ca-independiente-vs-ca-boca-juniors-h2h-stats
1747701300,May 20 2025 - 12:35am,Brazil,Serie B,Coritiba,América Mineiro,2.33,0.00,2.33,0.00,1.50,0,84,50,17,0,0,67,17,50,17,14.33,5.34,84,33,33,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.95,2.75,4.20,1.71,2.63,4.70,11.50,2.30,1.55,1.39,1.73,0.00,0.00,6.20,2.40,1.45,1.14,1.03,1.40,1.30,1.73,N/A,N/A,1.20,1.38,1.60,1.90,2.42,4.20,3.40,2.37,1.80,1.47,17,50,84,100,100,1.61,3.50,10.00,2.20,1.25,1.02,1.40,3.00,6.65,2.62,1.35,1.08,N/A,N/A,N/A,N/A,0,1.58,7.00,2.80,1.43,1.43,8,/brazil/coritiba-fbc-vs-america-fc-minas-gerais-h2h-stats
1747702800,May 20 2025 - 1:00am,Peru,Primera División,Alianza Lima,Alianza Universidad,1.82,0.55,1.82,0.55,2.50,41,91,64,46,32,14,69,32,69,32,10.28,3.91,55,46,41,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.16,6.00,14.00,1.18,1.57,2.37,4.00,2.30,1.55,1.71,1.58,0.00,0.00,15.00,4.40,2.25,1.51,1.21,1.11,1.12,4.33,N/A,N/A,1.40,1.67,2.47,2.62,3.60,2.70,2.10,1.67,1.42,1.25,9,36,55,68,87,1.26,2.20,5.00,3.50,1.57,1.15,1.16,1.78,3.40,4.75,1.90,1.27,N/A,N/A,N/A,N/A,10,1.25,12.50,5.30,1.82,0.55,13,/peru/club-alianza-lima-vs-club-social-deportivo-alianza-universidad-h2h-stats
1747702800,May 20 2025 - 1:00am,USA,USL W League,Colorado Storm W,Colorado ISA W,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/usa/colorado-international-soccer-academy-women-vs-colorado-storm-h2h-stats
1747703100,May 20 2025 - 1:05am,Colombia,Categoria Primera A,Independiente Medellín,Deportivo Pereira,1.61,1.39,1.61,1.39,1.78,34,81,59,25,9,3,64,17,53,28,11.28,6.83,48,39,36,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,3.47,7.70,1.27,1.75,3.30,6.00,2.15,1.65,1.83,1.31,0.00,0.00,9.00,3.20,1.91,1.30,1.11,1.25,1.25,2.60,N/A,N/A,1.29,1.45,1.75,2.20,2.80,3.30,2.55,1.95,1.60,1.38,20,42,75,92,97,1.35,2.80,6.50,2.80,1.37,1.07,1.27,2.25,4.50,3.30,1.55,1.14,N/A,N/A,N/A,N/A,17,1.28,12.00,4.45,1.61,1.39,19,/colombia/deportivo-independiente-medellin-vs-cs-deportiva-y-cultural-de-pereira-h2h-stats
1747726200,May 20 2025 - 7:30am,China,Chinese FA Cup,Shaanxi Union,Wuhan Three Towns,3.00,0.00,3.00,0.00,2.00,0,50,50,50,50,0,50,50,50,50,3.00,-1.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.55,4.50,1.67,1.25,1.61,2.97,5.00,1.57,2.20,1.50,0.00,0.00,0.00,10.00,3.75,2.10,1.30,1.13,1.20,1.26,1.40,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,1.33,2.80,6.50,3.00,1.44,1.08,1.18,1.93,3.60,4.33,1.77,1.25,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/china/wuhan-three-towns-fc-vs-shaanxi-union-fc-h2h-stats
1747726200,May 20 2025 - 7:30am,China,Chinese FA Cup,Guangzhou Dandelion,Zhejiang FC,3.00,0.00,3.00,0.00,1.50,25,50,25,25,25,25,0,0,25,0,2.00,-0.50,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.00,6.50,1.17,1.12,1.53,1.91,3.84,2.00,1.67,1.42,0.00,0.00,0.00,14.90,5.20,2.34,1.75,1.20,1.11,1.08,1.04,N/A,N/A,N/A,N/A,1.82,N/A,N/A,N/A,N/A,1.98,N/A,N/A,0,25,25,25,25,1.22,2.15,4.95,3.70,1.60,1.15,1.12,1.76,3.20,5.00,2.00,1.28,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,0.00,0,/china/zhejiang-professional-fc-vs-guangzhou-dandelion-alpha-fc-h2h-stats
1747729800,May 20 2025 - 8:30am,Australia,Capital Territory FFA Cup Preliminary,Queanbeyan City,Cooma Tigers,3.00,3.00,3.00,3.00,4.00,50,100,100,75,75,50,50,25,50,50,15.50,-2.00,75,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.50,5.50,1.33,N/A,1.36,N/A,N/A,N/A,N/A,2.12,2.88,0.00,0.00,N/A,N/A,3.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,25,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/australia/cooma-tigers-fc-vs-queanbeyan-city-sc-h2h-stats
1747731600,May 20 2025 - 9:00am,China,Chinese FA Cup,Guangxi Hengchen,Meizhou Hakka,3.00,0.00,3.00,0.00,1.00,25,50,25,25,0,0,25,25,50,0,6.00,-0.50,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.65,3.70,1.80,1.32,1.95,3.95,8.00,1.85,1.80,1.63,0.00,0.00,0.00,8.50,3.10,1.70,1.27,1.08,1.25,1.22,1.17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,25,50,50,1.42,3.00,8.10,2.62,1.33,1.02,1.24,2.33,5.45,3.48,1.56,1.10,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,0.00,0,/china/meizhou-hakka-fc-vs-guangxi-hengchen-fc-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Capital Territory NPL Women,Gungahlin United Women,Canberra Women,3.00,1.50,3.00,1.50,7.00,25,100,100,100,100,75,100,100,100,75,24.00,0.00,100,100,100,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.51,3.71,2.40,N/A,1.36,N/A,N/A,N/A,N/A,4.06,3.60,0.00,0.00,N/A,N/A,3.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,2.25,2.25,1,/australia/canberra-fc-women-vs-gungahlin-united-fc-women-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,South Australia FFA Cup Preliminary,Adelaide Raiders,Adelaide Hills Hawks,3.00,3.00,3.00,3.00,5.34,33,100,84,67,50,50,67,50,84,0,5.50,-2.00,25,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.69,1.16,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,34,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,3.00,3.00,0,/australia/adelaide-raiders-sc-vs-adelaide-hills-hawks-sc-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Northern Territory FFA Cup Preliminary,Mindil Aces,Darwin Olympic,1.00,3.00,1.00,3.00,3.00,75,100,75,75,50,0,50,50,50,50,6.50,-2.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.90,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,25,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,1.00,3.00,0,/australia/darwin-olympic-sc-vs-mindil-aces-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Victoria FFA Cup Preliminary,Northcote City,Melbourne Knights,3.00,3.00,3.00,3.00,6.00,50,100,100,100,75,75,75,75,100,100,15.00,-2.00,75,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.90,3.90,1.95,N/A,1.44,N/A,N/A,N/A,N/A,3.21,3.30,0.00,0.00,N/A,N/A,2.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,25,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,3.00,0,/australia/northcote-city-sc-vs-melbourne-knights-fc-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Victoria FFA Cup Preliminary,Heidelberg United,Clifton Hill,3.00,3.00,3.00,3.00,3.38,25,100,100,63,25,25,63,0,63,38,11.00,-2.00,100,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.50,1.02,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,38,75,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/australia/heidelberg-united-fc-vs-clifton-hill-fc-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Queensland FFA Cup Preliminary,Logan Lightning,Redlands United,3.00,3.00,3.00,3.00,4.00,50,100,75,75,75,25,75,75,100,50,13.00,-2.00,75,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.20,4.00,2.45,N/A,1.25,N/A,N/A,N/A,N/A,3.76,1.56,0.00,0.00,N/A,N/A,3.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,25,25,25,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/australia/redlands-united-fc-vs-logan-lightning-fc-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Queensland FFA Cup Preliminary,WDSC Wolves,Gold Coast Knights,3.00,3.00,3.00,3.00,4.50,75,100,100,75,50,50,100,75,75,50,14.50,-2.00,75,50,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.00,4.50,1.38,N/A,1.40,N/A,N/A,N/A,N/A,1.43,2.51,0.00,0.00,N/A,N/A,2.75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,3.00,0,/australia/wynnum-district-sc-wolves-fc-vs-gold-coast-knights-sc-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Victoria FFA Cup Preliminary,Hume City,Oakleigh Cannons,3.00,3.00,3.00,3.00,3.75,25,100,100,100,50,25,75,50,75,25,11.00,-2.00,25,25,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.60,3.60,1.80,N/A,1.53,N/A,N/A,N/A,N/A,2.31,1.93,0.00,0.00,N/A,N/A,2.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/australia/oakleigh-cannons-fc-vs-hume-city-fc-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Queensland Womens Super Cup,Palm Beach W,North Lakes United W,3.00,3.00,3.00,3.00,4.00,100,100,100,100,50,25,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/australia/palm-beach-sc-women-vs-north-lakes-united-fc-women-h2h-stats
1747733400,May 20 2025 - 9:30am,Australia,Queensland Womens Super Cup,Capalaba Women,Queensland Lions Women,3.00,3.00,3.00,3.00,5.50,25,100,100,100,50,50,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/australia/queensland-lions-fc-women-vs-capalaba-fc-women-h2h-stats
1747735200,May 20 2025 - 10:00am,Bangladesh,Bangladesh Football Premier League,Fakirerpool,Bashundhara Kings,0.86,1.50,0.86,1.50,3.15,35,88,75,56,41,41,60,41,75,63,9.50,4.37,42,42,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,5.25,1.31,N/A,1.44,N/A,N/A,N/A,N/A,1.23,1.37,0.00,0.00,N/A,N/A,2.63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,25,45,59,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,N/A,N/A,N/A,1.07,1.67,16,/bangladesh/bashundhara-kings-vs-fakirerpool-h2h-stats
1747735200,May 20 2025 - 10:00am,Bangladesh,Bangladesh Football Premier League,Brothers Union,Dhaka Wanderers,1.50,0.57,1.50,0.57,2.26,35,82,61,41,15,15,67,27,62,22,5.73,4.12,13,7,7,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.40,4.50,5.60,N/A,1.53,N/A,N/A,N/A,N/A,1.27,0.55,0.00,0.00,N/A,N/A,2.38,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19,40,59,86,86,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,N/A,N/A,N/A,1.53,0.67,16,/bangladesh/brothers-union-fc-vs-dhaka-wanderers-h2h-stats
1747735200,May 20 2025 - 10:00am,Bangladesh,Bangladesh Football Premier League,Mohammedan Dhaka,Rahmatgonj MFS,2.57,1.43,2.57,1.43,2.93,50,93,65,57,43,22,64,36,79,57,9.86,4.40,55,45,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,4.70,6.20,N/A,1.50,N/A,N/A,N/A,N/A,1.42,1.52,0.00,0.00,N/A,N/A,2.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,36,43,57,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22,N/A,N/A,N/A,2.53,1.53,16,/bangladesh/mohammedan-sc-dhaka-vs-rahmatgonj-muslim-friends-society-h2h-stats
1747735200,May 20 2025 - 10:00am,Australia,South Australia FFA Cup Preliminary,Campbelltown City,MetroStars,3.00,3.00,3.00,3.00,3.50,75,100,100,75,50,25,100,25,100,50,9.00,-2.00,50,50,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.75,3.80,2.05,N/A,1.50,N/A,N/A,N/A,N/A,2.03,1.49,0.00,0.00,N/A,N/A,2.50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,25,50,75,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/australia/north-eastern-metrostars-sc-vs-campbelltown-city-sc-h2h-stats
1747735200,May 20 2025 - 10:00am,Portugal,Taca Revelacao U23,Famalicão U23,Benfica U23,3.00,3.00,3.00,3.00,4.50,0,100,100,50,50,50,100,50,100,50,9.00,-2.00,100,100,100,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.93,3.28,2.21,1.22,1.70,2.80,4.90,1.58,2.31,1.51,2.52,0.00,0.00,10.00,3.60,1.95,1.37,1.12,1.25,N/A,1.28,N/A,N/A,N/A,N/A,1.92,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,50,50,50,1.33,2.51,5.80,3.00,1.44,1.10,1.18,1.95,3.80,4.30,1.75,1.22,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/portugal/fc-famalicao-under-23-vs-sl-benfica-under-23-h2h-stats
1747742400,May 20 2025 - 12:00pm,Congo DR,Super League,Anges Verts,Tanganyika,1.15,1.48,1.15,1.48,2.43,42,91,64,49,24,9,31,15,32,17,0.00,-2.00,0,0,0,suspended,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,37,52,76,91,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24,N/A,N/A,N/A,1.15,1.48,0,/congo-dr/fc-tanganyika-vs-af-anges-verts-h2h-stats
1747742400,May 20 2025 - 12:00pm,Armenia,First League,Pyunik II,Banants II,1.90,1.45,1.90,1.45,3.87,72,100,91,72,58,38,72,58,81,48,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.01,3.82,2.84,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,10,28,43,62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32,N/A,N/A,N/A,1.68,1.55,25,/armenia/fc-banants-ii-vs-pyunik-fc-ii-h2h-stats
